variable,correlation,abs_correlation
v2psbars_ord_codehigh,-0.44240861090933126,0.44240861090933126
v2castate_ord_codehigh,0.4423258128925479,0.4423258128925479
v2peedueq_osp,-0.4421894230321647,0.4421894230321647
v2exl_legitlead_codelow,0.44210445282286437,0.44210445282286437
v2edtefire_osp_codehigh,0.4420188258768858,0.4420188258768858
v2psprbrch_osp,-0.44185075646744804,0.44185075646744804
v2cacritic_codelow,-0.4411640392416756,0.4411640392416756
v2psbars_ord,-0.4409303989582247,0.4409303989582247
v2cldiscm_osp,-0.44092088465086887,0.44092088465086887
v2peasjgeo_osp,-0.44085951944159363,0.44085951944159363
v2csrlgrep_osp_codehigh,-0.4407399803554795,0.4407399803554795
e_v2x_frassoc_thick_4C,-0.4405458338772902,0.4405458338772902
v2pepwrgeo_codelow,-0.44047733636077563,0.44047733636077563
v2edplural_ord_codehigh,-0.4403295557394398,0.4403295557394398
v2dlcommon_osp,-0.44016507492518203,0.44016507492518203
v2psparban,-0.4398611351774828,0.4398611351774828
v2jupurge_ord,-0.43966019728881145,0.43966019728881145
v2stfisccap_ord,-0.4394973010066169,0.4394973010066169
v2edteautonomy_osp_codehigh,0.4393688133096083,0.4393688133096083
v2cacritic_ord_codehigh,-0.43923660322601693,0.43923660322601693
v2edteautonomy_ord,0.4391398746894508,0.4391398746894508
v2x_clphy_sd,0.4390727104396067,0.4390727104396067
v2smgovdom_codehigh,-0.4389650019989684,0.4389650019989684
v2psoppaut_ord_codehigh,-0.4389397704060934,0.4389397704060934
v2elirreg_osp_sd,0.43891916901720124,0.43891916901720124
v2dlcommon_osp_sd,0.43879840306434126,0.43879840306434126
v2exl_legitlead,0.4384438912943549,0.4384438912943549
v2clpolcl_ord_codelow,-0.4382519928546473,0.4382519928546473
v2xcl_disc_codelow,-0.43823421497400494,0.43823421497400494
v2pepwrsoc_osp,-0.4382212291161294,0.4382212291161294
v2cldiscm_codelow,-0.43819124112600744,0.43819124112600744
v2elsnlsff_sd,-0.43814944126078376,0.43814944126078376
v2elfrcamp_osp_codelow,-0.43798464752200555,0.43798464752200555
v2edscpatriotcb_ord_codelow,0.43783099785196006,0.43783099785196006
e_v2x_liberal_3C,-0.43728962111810815,0.43728962111810815
v2jupack_codelow,-0.43711411918747406,0.43711411918747406
v2elfrcamp_osp,-0.4368599668132906,0.4368599668132906
e_v2x_civlib_4C,-0.4368574693093962,0.4368574693093962
v2peasjgeo_codelow,-0.4367825720413433,0.4367825720413433
v2cldiscm_ord_codelow,-0.43670713456994903,0.43670713456994903
v2psprbrch_codelow,-0.43590298685157797,0.43590298685157797
v2xcl_disc,-0.4357243418626804,0.4357243418626804
v2exl_legitlead_osp,0.4355687644709624,0.4355687644709624
v2smregcap_ord_codelow,-0.43543692986639226,0.43543692986639226
v2peapssoc_sd,-0.4350461084701512,0.4350461084701512
v2cainsaut_codehigh,-0.4350450588633725,0.4350450588633725
v2cldmovew_codehigh,-0.4349053741053769,0.4349053741053769
v2psparban_codelow,-0.43485867137427714,0.43485867137427714
v2elfrcamp_osp_codehigh,-0.43454779881611416,0.43454779881611416
v2elembcap_sd,-0.43453828313813647,0.43453828313813647
v2exfxtmhs,-0.43428133808019775,0.43428133808019775
v2dlcommon,-0.4341175220418078,0.4341175220418078
v2cldmovem_codelow,-0.4337408909617539,0.4337408909617539
v2elfrcamp_ord,-0.4332605772722063,0.4332605772722063
v2peasbecon_sd,-0.43317728936631206,0.43317728936631206
v2pepwrort_ord_codelow,-0.43310475129219167,0.43310475129219167
v2capolit_ord_codelow,-0.4329754841249664,0.4329754841249664
v2smregcon,-0.43246446379128667,0.43246446379128667
e_v2xme_altinf_3C,-0.4323429073042117,0.4323429073042117
e_v2x_civlib_5C,-0.4322660859556028,0.4322660859556028
v2cainsaut,-0.43226408460066473,0.43226408460066473
v2exl_legitideol_osp_codehigh,0.43218533805563414,0.43218533805563414
v2stfisccap_osp_codehigh,-0.43212467775686597,0.43212467775686597
v2lgfunds_osp_codehigh,-0.43208466073235696,0.43208466073235696
v2cldiscw_osp_codelow,-0.4319674343983028,0.4319674343983028
v2cainsaut_ord,-0.43191166695711086,0.43191166695711086
v2edtehire_osp_sd,0.43188969486371115,0.43188969486371115
v2clprptyw_ord_codehigh,-0.43181140018100495,0.43181140018100495
v2peapssoc_osp_sd,0.43170503815695127,0.43170503815695127
v2regendtype,-0.4313400024192244,0.4313400024192244
v2exl_legitlead_osp_codelow,0.43092335437892987,0.43092335437892987
v2elfrcamp_ord_codehigh,-0.4307930728963404,0.4307930728963404
v2ddsignrf,0.43062914308307365,0.43062914308307365
v2cldiscw_osp,-0.4303442847086753,0.4303442847086753
v2peasjsoecon_osp,-0.4302470018368351,0.4302470018368351
v2pepwrsoc,-0.43011354201353486,0.43011354201353486
v2cldiscw,-0.4298011454730504,0.4298011454730504
v2smgovdom,-0.4296776649941991,0.4296776649941991
v2edplural_codelow,-0.42963485098005644,0.42963485098005644
e_v2xcs_ccsi_3C,-0.42952382723282206,0.42952382723282206
v2exl_legitlead_codehigh,0.42938827512070754,0.42938827512070754
v2cldiscw_ord,-0.4293516517677418,0.4293516517677418
v2cldiscw_codehigh,-0.4292349833385165,0.4292349833385165
v2csrlgrep_osp_sd,0.4290407709609707,0.4290407709609707
v2xcl_disc_codehigh,-0.42900759022246227,0.42900759022246227
v2clfmove_osp_sd,0.42854587677521516,0.42854587677521516
v2casurv_sd,-0.42822205931288865,0.42822205931288865
v2clfmove_osp_codehigh,-0.4281891831128127,0.4281891831128127
v2cainsaut_codelow,-0.42799214493007987,0.42799214493007987
v2xel_locelec_codehigh,-0.4279382305824766,0.4279382305824766
v2cldmovew,-0.42785909066182304,0.42785909066182304
v2temonitor_ord_codelow,0.4278206452610543,0.4278206452610543
v2casurv_ord,-0.4278097440502346,0.4278097440502346
v2cldiscm_osp_codehigh,-0.42724486724571015,0.42724486724571015
v2cainsaut_osp_codelow,-0.42693719134431335,0.42693719134431335
v2exdjdshg_codelow,-0.42669933864348236,0.42669933864348236
v2smonper_ord,-0.4265114423950859,0.4265114423950859
v2clprptym_osp_codelow,-0.4264704404912967,0.4264704404912967
v2elaccept_osp_codelow,-0.42644305284679346,0.42644305284679346
v2peasjpol_osp_sd,0.4261643229813584,0.4261643229813584
e_v2xlg_legcon_3C,-0.4259539781277674,0.4259539781277674
v2exl_legitlead_osp_codehigh,0.42586633371148763,0.42586633371148763
e_v2x_egal_5C,-0.42579818727811714,0.42579818727811714
v2smregcon_codelow,-0.42560095138913673,0.42560095138913673
v2psparban_osp_codelow,-0.4254605147848154,0.4254605147848154
v2castate_osp_codelow,0.42540961002905386,0.42540961002905386
v2cldiscw_codelow,-0.4253531678526075,0.4253531678526075
v2clslavef_sd,-0.42528791125976934,0.42528791125976934
v2psprbrch,-0.42474397450996143,0.42474397450996143
v2edtefire_osp_codelow,0.42461865891986167,0.42461865891986167
v2psprbrch_osp_codehigh,-0.42453496093233845,0.42453496093233845
v2regoppgroupssize_ord_codelow,0.4243568155405682,0.4243568155405682
v2clfmove_ord_codelow,-0.4243272125694389,0.4243272125694389
v2cldiscw_osp_codehigh,-0.42405523829142006,0.42405523829142006
v2jupack,-0.4238869768810076,0.4238869768810076
v2edtefire_ord_codehigh,0.4238215509537686,0.4238215509537686
v2smregcon_osp,-0.4236099769621949,0.4236099769621949
v2exl_legitideol_ord_codelow,0.42350105421856227,0.42350105421856227
e_v2x_gender_5C,-0.4234229942100028,0.4234229942100028
v2peasjsoecon_osp_codehigh,-0.42340563536857134,0.42340563536857134
v2peasjgeo_osp_codehigh,-0.4233710784081777,0.4233710784081777
v2elfrcamp_codehigh,-0.4229968584366507,0.4229968584366507
v2clrgwkch_2,0.42285324959062565,0.42285324959062565
v2caautmob_ord_codelow,0.422220925493185,0.422220925493185
v2x_gender_sd,0.4218945429113664,0.4218945429113664
v2psparban_osp,-0.4218762512855264,0.4218762512855264
v2lgfunds_ord_codelow,-0.42163174517956603,0.42163174517956603
v2x_partip_codehigh,-0.42137351968108827,0.42137351968108827
v2elfrcamp_ord_codelow,-0.42117548925729587,0.42117548925729587
v2regidnr,0.4210874927321181,0.4210874927321181
v2csrlgrep_ord,-0.4209504333156505,0.4209504333156505
v2edteautonomy_ord_codelow,0.42082324805264415,0.42082324805264415
v2clprptym_sd,-0.4206705823768095,0.4206705823768095
v2cldmovew_osp_codelow,-0.42055129854674217,0.42055129854674217
v2caautmob_osp_sd,0.4204236461929905,0.4204236461929905
country_id,0.4203075677146615,0.4203075677146615
e_v2x_clpriv_3C,-0.4202746869146345,0.4202746869146345
v2peasjgeo,-0.4199772341776407,0.4199772341776407
v2clpolcl_ord_codehigh,-0.41992151317337995,0.41992151317337995
e_v2x_jucon_3C,-0.41953665938728507,0.41953665938728507
v2pepwrsoc_osp_codehigh,-0.419441963493866,0.419441963493866
e_lexical_index,-0.41938701845704723,0.41938701845704723
v2edscpatriot_osp_codehigh,0.41932616216448304,0.41932616216448304
v2smpolhate,-0.41914342883631295,0.41914342883631295
v2castate_ord_codelow,0.41908753050036596,0.41908753050036596
v2psoppaut_ord,-0.41903827277069444,0.41903827277069444
v2edcritical_ord_codelow,-0.4189481977645826,0.4189481977645826
v2smpolhate_codehigh,-0.4189090893753644,0.4189090893753644
v2elaccept_codelow,-0.41888051347053473,0.41888051347053473
v2csrlgrep_ord_codelow,-0.41878237408689334,0.41878237408689334
v2regsupgroupssize_osp_sd,0.41855214012787306,0.41855214012787306
v2temonitor_osp_codehigh,0.4185024379678756,0.4185024379678756
e_v2x_freexp_altinf_3C,-0.4183161132760636,0.4183161132760636
v2exl_legitideol_ord,0.41830965182704594,0.41830965182704594
v2elfrcamp,-0.41824471632847093,0.41824471632847093
v2elaccept_osp_sd,0.4181247676008752,0.4181247676008752
v2castate_osp,0.41795092616792145,0.41795092616792145
v2smgovdom_codelow,-0.4177112984762798,0.4177112984762798
v2clstown_ord_codehigh,-0.41768800272331463,0.41768800272331463
e_v2x_gencl_4C,-0.41745543093123383,0.41745543093123383
v2clfmove_ord_codehigh,-0.4174552562449867,0.4174552562449867
v2edplural_osp_codelow,-0.41705546817805883,0.41705546817805883
v2smregcon_osp_codelow,-0.41679804821835864,0.41679804821835864
v2regsupgroupssize,-0.416218009209954,0.416218009209954
v2smpolhate_osp_codelow,-0.41621116430159694,0.41621116430159694
e_v2xel_locelec_5C,-0.41618176614541214,0.41618176614541214
v2xpe_exlsocgr_sd,0.41617787942586215,0.41617787942586215
v2psprbrch_ord_codelow,-0.4159852833992612,0.4159852833992612
v2cldmovem_osp_codelow,-0.4158435605979341,0.4158435605979341
v2cldmovew_osp,-0.4158252118182186,0.4158252118182186
v2lgfunds_ord,-0.4158183684553147,0.4158183684553147
v2psparban_osp_codehigh,-0.4156571350321261,0.4156571350321261
e_v2x_cspart_3C,-0.4153376706171474,0.4153376706171474
v2cldiscm_ord,-0.41514928469702106,0.41514928469702106
v2smpolcap,-0.41494438233374464,0.41494438233374464
codingstart_hist,0.4148667130097705,0.4148667130097705
e_v2x_partip_4C,-0.4146563890263029,0.4146563890263029
v2clrgwkch_0,0.41463778489070185,0.41463778489070185
v2edpatriot_sd,-0.4145301282431579,0.4145301282431579
v2castate_osp_codehigh,0.41440830781969185,0.41440830781969185
v2lgfunds_ord_codehigh,-0.4143108122962471,0.4143108122962471
v2csrlgrep_ord_codehigh,-0.41420257727365567,0.41420257727365567
v2smpolhate_codelow,-0.41414418079338716,0.41414418079338716
v2exl_legitlead_ord_codelow,0.41359247584047,0.41359247584047
v2clpolcl_ord,-0.4131005364250339,0.4131005364250339
v2clprptym_osp,-0.41280248585709056,0.41280248585709056
v2xed_ed_inpt_codehigh,0.4125441804346194,0.4125441804346194
v2elmulpar_osp_sd,0.412469608120635,0.412469608120635
v2regsupgroupssize_codehigh,-0.4121485644066814,0.4121485644066814
v2peapsecon_sd,-0.4120549468521929,0.4120549468521929
e_v2x_freexp_3C,-0.4120460153312795,0.4120460153312795
v2cldmovew_codelow,-0.41155547529425535,0.41155547529425535
e_v2xcl_rol_3C,-0.41149782550976965,0.41149782550976965
v2smpolcap_osp_codehigh,-0.41128125532908577,0.41128125532908577
v2elvotbuy_sd,-0.4111149460359817,0.4111149460359817
v2peasjsoecon_codelow,-0.41090996914899214,0.41090996914899214
v2peasjsoecon_ord,-0.41090808478029855,0.41090808478029855
v2clkill_codehigh,-0.4108439821618916,0.4108439821618916
v2castate_ord,0.4108269034885271,0.4108269034885271
v2elmulpar_codelow,-0.4107483283724927,0.4107483283724927
v2clfmove_ord,-0.4106210021050444,0.4106210021050444
v2smgovdom_sd,-0.41047723266695063,0.41047723266695063
v2smregcon_codehigh,-0.4102374654167066,0.4102374654167066
v2clacjust_ord_codelow,-0.41008286378196046,0.41008286378196046
v2ddlexci,0.40988639092372975,0.40988639092372975
v2elmulpar,-0.4098001428764845,0.4098001428764845
e_v2x_civlib_3C,-0.40979914434493014,0.40979914434493014
v2cafres_ord_codelow,-0.4095633443294771,0.4095633443294771
v2elaccept_osp,-0.4095564941714393,0.4095564941714393
v2xcl_slave_sd,0.4090224191130861,0.4090224191130861
v2elembcap_osp_sd,0.40885454678357797,0.40885454678357797
v2smpolhate_ord_codehigh,-0.40874137354673357,0.40874137354673357
v2smpolhate_osp,-0.40853588200938384,0.40853588200938384
v2cldiscm_ord_codehigh,-0.4083920728365386,0.4083920728365386
v2edplural_ord,-0.40819097047066255,0.40819097047066255
v2strenadm_osp_codehigh,-0.40817822027273265,0.40817822027273265
v2capolit_osp_sd,-0.4080718531835023,0.4080718531835023
v2peasjsoecon_osp_codelow,-0.407874020429053,0.407874020429053
v2cldmovew_osp_codehigh,-0.4078643987142921,0.4078643987142921
v2elmulpar_codehigh,-0.40767399011420163,0.40767399011420163
v2peasjsoc_ord_codehigh,-0.40752846422702216,0.40752846422702216
v2lgcomslo_sd,-0.40745564104686305,0.40745564104686305
v2elfrfair_sd,-0.40745251109310104,0.40745251109310104
v2edtefire_ord,0.40731769977848675,0.40731769977848675
v2peasjsoecon,-0.4070318690915725,0.4070318690915725
v2jupack_codehigh,-0.40695683084744017,0.40695683084744017
v2smpolcap_codehigh,-0.40673047977542354,0.40673047977542354
v2temonitor_osp_sd,-0.4067261387597649,0.4067261387597649
v2smpolcap_osp,-0.406326196551339,0.406326196551339
gap_index,0.40563825856181396,0.40563825856181396
v2cldmovem_osp,-0.4054403562280548,0.4054403562280548
e_v2x_clpol_3C,-0.40537680450922003,0.40537680450922003
v2lgqstexp_ord_codelow,-0.40533588514164387,0.40533588514164387
v2elffelr_sd,-0.40525117678286593,0.40525117678286593
v2xpas_exclusion,0.40497188780746035,0.40497188780746035
v2lglegplo_codelow,-0.40494336205812353,0.40494336205812353
v2xeg_eqdr_codelow,-0.40492028171417627,0.40492028171417627
v2juncind_osp_sd,0.404676971976081,0.404676971976081
v2pepwrsoc_codehigh,-0.4043748086166269,0.4043748086166269
v2regsupgroupssize_ord_codelow,-0.4040418293583048,0.4040418293583048
v2smregcap_ord,-0.40317342725004235,0.40317342725004235
v2smgovdom_osp_codelow,-0.4030778391948659,0.4030778391948659
v2medpolnonstate_ord,0.4030295730623708,0.4030295730623708
v2clkill,-0.4025074886612426,0.4025074886612426
v2peasjgeo_codehigh,-0.4024448231413825,0.4024448231413825
v2edideolch_5,-0.40226005565634826,0.40226005565634826
e_v2xps_party_4C,-0.40216536782222034,0.40216536782222034
v2exdfpphs_osp_sd,0.40200982304976274,0.40200982304976274
v2elfrcamp_codelow,-0.40200578904749457,0.40200578904749457
v2psprbrch_codehigh,-0.40187108628651824,0.40187108628651824
v2edscpatriot_ord_codehigh,0.4018406058820921,0.4018406058820921
e_fh_status,0.40160269945787214,0.40160269945787214
v2jupack_osp_sd,0.4015474428072993,0.4015474428072993
e_v2x_frassoc_thick_3C,-0.40142258442557227,0.40142258442557227
v2medpolnonstate_ord_codehigh,0.4013863800109435,0.4013863800109435
v2cldiscw_ord_codehigh,-0.40124748459441023,0.40124748459441023
v2edscpatriot_ord_codelow,0.401024088899182,0.401024088899182
v2peasbsoc_ord_codehigh,-0.40077830415770876,0.40077830415770876
v2cafexch_osp_sd,0.4007359263519857,0.4007359263519857
v2exctlhs_1,0.4007019330614225,0.4007019330614225
v2temonitor_ord_codehigh,0.40061042615183545,0.40061042615183545
v2ellocpwr_ord_codehigh,-0.4005662010847869,0.4005662010847869
v2peasjsoecon_codehigh,-0.40053129934377535,0.40053129934377535
v2elirreg_sd,-0.4004362479175077,0.4004362479175077
v2elmulpar_osp_codelow,-0.4002840013814565,0.4002840013814565
v2lglegplo,-0.3994840236979127,0.3994840236979127
v2lgcomslo_ord_codehigh,-0.39886449763391957,0.39886449763391957
v2pepwrgen_codelow,-0.39884860490890695,0.39884860490890695
v2exl_legitlead_ord_codehigh,0.39874560123588876,0.39874560123588876
v2regsupgroups_9,-0.39848447686553506,0.39848447686553506
v2peasbsoc_ord_codelow,-0.39847373417895177,0.39847373417895177
v2smpolcap_codelow,-0.39806767277489224,0.39806767277489224
v2smparab_osp_codehigh,-0.39803614335797216,0.39803614335797216
v2psorgs_ord_codelow,-0.3978360892487385,0.3978360892487385
v2regsupgroupssize_osp_codelow,-0.3975077750233799,0.3975077750233799
v2psbars_osp_sd,0.3973526583927101,0.3973526583927101
v2dlcommon_codehigh,-0.3973234097983881,0.3973234097983881
v2edcentcurrlm_codehigh,0.3972429060175543,0.3972429060175543
v2elmulpar_osp,-0.39718644650321827,0.39718644650321827
v2regsupgroupssize_codelow,-0.397085592022544,0.397085592022544
v2lgdsadlo_sd,0.3970291435693944,0.3970291435693944
v2regoppgroups_10,0.39701936021468187,0.39701936021468187
v2regsupgroups_13,0.39695463076486903,0.39695463076486903
v2pepwrgen_osp_codelow,-0.3968392741268165,0.3968392741268165
v2smgovcapsec_codelow,-0.3965814376402106,0.3965814376402106
v2psparban_ord_codelow,-0.3962885554039796,0.3962885554039796
v2castate,0.3957758531009569,0.3957758531009569
v2pepwrgen,-0.39545480311694686,0.39545480311694686
v2elmulpar_ord_codelow,-0.3954033848967474,0.3954033848967474
v2smgovdom_osp,-0.3953696933790758,0.3953696933790758
v2catrauni_ord_codelow,-0.3953340772152618,0.3953340772152618
v2clkill_osp_codelow,-0.3950644906057211,0.3950644906057211
v2clkill_osp,-0.39492660230531945,0.39492660230531945
v2stcritapparm_ord_codehigh,-0.3948918578071379,0.3948918578071379
v2cldmovew_ord,-0.39486447130925373,0.39486447130925373
v2smpolhate_ord_codelow,-0.3947931811726021,0.3947931811726021
v2peasbsoc_ord,-0.39471276431900437,0.39471276431900437
v2regendtypems_13,-0.3945006876193561,0.3945006876193561
v2pepwrgeo_ord_codehigh,-0.3944336773056889,0.3944336773056889
v2cldmovem_osp_sd,0.3942183063617733,0.3942183063617733
e_v2xel_frefair_3C,-0.3941274967513617,0.3941274967513617
v2psparban_ord,-0.3936982293703315,0.3936982293703315
v2clprptym_ord_codelow,-0.39366233589672067,0.39366233589672067
v2peedueq_osp_codehigh,-0.39345620288629135,0.39345620288629135
v2pepwrgen_osp,-0.39341242378324254,0.39341242378324254
v2elaccept_ord_codelow,-0.3931309464141369,0.3931309464141369
v2peapsgen_sd,-0.3930221639272613,0.3930221639272613
v2mecenefm_osp_sd,0.3930184344229033,0.3930184344229033
v2csstruc_0,0.3929748708415661,0.3929748708415661
v2cldmovew_sd,-0.39297140677481723,0.39297140677481723
v2elsnlfc_15,0.3926900147838833,0.3926900147838833
v2juaccnt_osp_sd,0.39258938007864946,0.39258938007864946
v2smpolhate_osp_codehigh,-0.39255109942985256,0.39255109942985256
v2xeg_eqdr,-0.39223564936533895,0.39223564936533895
e_pechmor,0.3922084447088825,0.3922084447088825
v2elmulpar_ord_codehigh,-0.3921844161076834,0.3921844161076834
v2pepwrgen_codehigh,-0.39215849943256864,0.39215849943256864
v2smgovcapsec_osp_codelow,-0.39200839896083184,0.39200839896083184
v2psparban_ord_codehigh,-0.3917568231557454,0.3917568231557454
v2clkill_sd,-0.39174349414938253,0.39174349414938253
v2smprivex_osp_codehigh,-0.3916083209196761,0.3916083209196761
v2elmulpar_osp_codehigh,-0.391533798767487,0.391533798767487
v2pepwrgeo_ord,-0.39147777519631344,0.39147777519631344
v2smpolhate_ord,-0.3913861445769889,0.3913861445769889
v2exremhog_codelow,-0.3911940979634678,0.3911940979634678
v2xcl_prpty_sd,0.39107275500606176,0.39107275500606176
